20.4489999999995,18.2432000000022,37.0614999999977,36.9085999999968,33.7033999999955,43.992400000005,39.3430000000392,24.2629999999971,63.1845000000184,104.19340000017
30.133299999999,24.0130000000028,20.3523999999968,43.9132000000162,31.0902000000115,37.595199999984,30.7082999999895,49.6244000000189,47.2201000000508,146.082100000042
25.1885999999989,21.8584000000042,21.5609999999994,19.3269000000005,25.1094999999977,29.838099999995,26.9508000000025,26.7799000000097,35.0014999999965,106.363699999973
24.06959999999,27.2749999999912,16.373,30.7207000000128,37.6990999999919,27.6253999999919,25.8219999999935,42.3037000000146,75.5963000000876,49.8573000000031
32.5310999999966,34.1517999999918,35.1663000000248,26.938199999995,42.2808999999821,22.5474999999971,34.4153999999893,19.6711000000017,34.8492000000097,90.5117000000501
31.9627000000281,37.6598999999855,21.3738000000022,26.6873999999954,34.3499000000162,27.0706000000013,31.1756999999997,54.4488000000151,52.9609000000432,123.600799999825
15.699300000002,26.8583999999962,22.0787999999988,35.5816000000013,19.9757000000021,37.4891000000256,38.8698000000428,34.4224999999962,60.7663000000502,148.213299999795
37.2957000000136,32.8576999999991,25.3160999999884,39.9225000000262,23.7806999999991,31.1064000000014,32.1934999999819,47.8042000000384,72.7639000000948,51.7886000000089
28.779200000001,29.6486000000064,26.8557000000042,22.3089999999941,28.7031999999962,32.727400000007,26.4102999999968,47.2402000000364,77.8682000001452,107.825300000268
20.0127000000039,20.8135999999967,20.3290000000022,22.7722999999995,36.6206000000168,25.3642000000028,43.0132000000507,40.0216000000512,57.1843000000451,64.0572000000778
