395.64,137.97,336.1,372.05,675.99,438.61,219.4,1439.3,429.12,1194.6,313.68,2923.9,115.45,767.66,187.95,95.253,845.28,81.814,1360.2,1106.2,1014.6,597.95,2088.3,1743,851.75,2612.4,3676.7,920.62,71.047,2114.1,783.66,816.46,1696.1,827.86,41.061,1231.8,1081.2,408.29,1301.9,371.45
51.355,288.18,136.26,432.57,66.043,482.57,75.767,2397.3,1322.8,413.32,1560.8,1660,753.48,1084.7,1812,1495,992.5,2412.4,771.69,56.685,2480.2,1273.2,700.82,2263.3,266.84,1362.9,1056.6,2925.8,448.59,160.45,151.73,74.245,167.57,112.96,1502.7,48.162,3881.3,420.76,739.52,1674.6
56.541,595.31,451.01,441.51,524,1169.9,456.38,1420.8,34.269,95.657,1011.2,2841.1,142.51,411.06,477.26,231.97,2235.8,436.69,50.626,1190.3,319.48,1943.7,48.026,52.786,803.57,5229.3,31.152,1303.9,352.65,221.04,1137.1,151.7,110.27,31.242,375.48,19.5,3307.1,979.94,912.26,1766.9
130.85,703.81,209.53,492.07,550.12,928.2,713.84,704.97,96.625,1269,112.44,2676.8,1274.1,129.79,409.98,598.15,2489.6,1056.3,196.66,65.919,3796.2,2215.5,63.739,2020.1,658.19,1590,2126.4,1959.5,1531.7,666.48,101.23,2529.5,984.29,1082.6,532.35,108.26,2585.6,1207.7,224.27,152.37
31.394,293.27,124.84,98.142,152.48,1676.1,982.7,1309.5,112.87,2717.5,1000.8,421.71,541.05,1400.2,251.81,275.57,221.85,44.514,165.12,1284.1,930.48,628.96,23.567,35.525,93.976,740.48,371.49,773.77,696.32,1208.5,1078.3,2059.9,681.19,714.46,374.34,821.92,112.15,216.57,109.15,3845.7
121.51,223.84,517.3,457.96,321.6,1315,102.96,128.92,153.64,153.71,623.08,789.7,44.735,144.56,790.6,228.21,2805.2,596.4,259.51,2006.5,684.37,1014.5,496.42,59.912,5626.3,80.724,1727.9,136.65,2629.8,449.83,388.34,3419.8,122.67,133.45,246.38,1083.2,2845.5,830.35,651.04,2676.8
232.87,596.56,209.45,1063.5,576.7,197.67,661.28,755.79,569.49,1122.3,99.657,190.69,999.24,803.53,65.944,2687.2,1493.6,65.414,548.07,85.217,1336.5,1681.5,1106.7,169.68,987.33,1058.5,110.6,1168.3,1884.5,517.48,169.61,1144.8,2651.3,1218.4,301.34,301.15,961.18,1769.5,1596.2,395.01
61.216,41.808,420.82,130.64,1106.6,162.01,780.53,127.18,138.35,884.96,190.81,1172.4,178.43,203.17,158.36,335.25,1552.2,170.64,865.15,117.62,142.12,203.61,472.8,1858,284.91,639.3,63.323,514.7,2083.1,1662.9,1991,1344.6,1933,722.08,2233,250.12,119.54,1051.8,293.47,658.13
23.219,199.86,528.21,62.992,261.13,296.14,567.32,849.92,481.2,120.83,368.27,176.42,589.03,836.22,1935.4,1316.1,634.85,506.07,246.3,123.86,934.06,1360.7,794.23,552.91,1041.4,64.685,482.97,3473.9,4216.4,2122.4,604.67,549.58,3871.1,596.62,61.939,1322.2,3379.3,1507.8,3092.2,603.19
253.3,71.266,546.22,423,310.5,143.83,290.28,892.1,57.055,325.1,990.9,2730.8,141.96,2020.4,2207.2,3080.8,5459.5,877.19,870.59,227.04,2113.4,301.67,551.42,583.65,785.39,3113.9,815.76,676.56,3449.2,991.98,1157.8,1528.7,1226.9,423.6,840.62,337.25,834.61,145.48,1223.7,1225.3
192.95,209.04,227.12,211.24,392.72,336.02,1479.9,614.93,2592.9,490.51,1017.7,229.77,89.284,307.65,120.95,72.916,1067.9,1054,479.77,787.68,445.98,403.93,2368.9,84.539,58.937,780.61,2266.6,205.34,285.33,1415,172.24,926.16,461.44,1008.5,1233.9,682.66,622.73,532.79,900.95,1574.7
178.6,216.83,173.43,1130.1,154.39,51.457,431.71,15.799,510.44,1435.4,177.96,1046.1,1163.8,304.25,709.06,119.01,2221.5,860.98,982.47,1085.9,162.05,2814.4,249.76,136.36,1537,979.21,812.57,541.15,688.88,137.41,1048.5,1410.9,69.553,39.93,285.87,206.19,665.36,6523.1,1575.7,614.52
27.923,391.43,202.77,381.62,1400.4,173.59,791.42,149.25,677.1,1118.7,455.92,42.325,141.34,115.29,8900.1,553.62,821.46,469,438.42,567.33,44.598,114.76,168.65,1189,820.06,332.06,159.55,502.01,102.72,338.72,2043.7,524.52,148.65,775.61,4191.7,98.994,1544.3,1503.2,121.84,541.96
532.65,150.4,74.541,257.96,253.67,406.58,1349.8,1135.7,984.01,241.04,191.81,136.56,621.52,809.59,215.76,451.92,3647.8,529.11,603.95,1717.9,2681.7,859.91,138.98,200.11,1025.6,253.59,471.37,638.32,539.15,107.99,461.08,1179.8,1561.9,95.982,785.16,365.12,115.04,20.881,81.765,316.52
39.609,609.72,391.89,64.065,529.36,329.37,61.81,81.271,1289.8,3047.2,1539.4,626.81,1229.4,171.2,190.79,2714.6,808.58,664.87,585.79,1044.4,456.52,2767.2,137.5,1292.4,1960.1,1524.3,2058.1,311.38,188.79,2606.6,1973.4,53.353,650.67,212.75,4937.2,655.19,185.23,1185.3,617.31,3284.4
323.15,37.687,384.32,135.31,107.38,3770.8,510.98,365.05,380.66,4760.1,188.34,166.39,242.99,561.21,572.69,457.79,657.03,2139.3,604.94,508.99,87.997,1541.7,1330.8,601.45,426.61,1058.8,83.142,1506.6,1186.7,118.06,318.48,50.409,139.37,228.51,1351.5,603.67,250.75,88.2,993.58,772.12
577.5,45.775,98.959,157.16,249.2,36.799,923.11,476.51,218.03,45.238,3393.6,1558.9,1214.4,771.99,202.9,2268.4,67.041,483.44,162.36,2050.2,416.5,245.56,1042,493.95,1142.4,57.268,279.55,274.01,1137.4,1212,219.8,3599.6,443.03,3224.2,227.89,174.14,470.04,142.65,522.26,2819.7
103.55,302.4,60.102,47.035,540.27,236.7,358.7,128.35,110.88,306.23,736.48,347.67,2512.8,38.871,367.74,1654.4,1758.8,146.42,402.94,1123.7,998.16,122.86,309.39,457.52,2206.7,385.61,103.36,415.92,4999.9,475.6,1996.5,792.89,228.2,760.79,446.6,432.34,20.744,84.229,320,65.475
312.66,246.25,95.32,51.485,439.79,117.87,1374.1,548.22,1090.5,2951.9,943.69,718.58,1818.9,253.39,2199.4,589.9,508.94,2126.6,2946.2,969.49,1307,647.7,2742.2,486.04,533.39,724.68,1131.4,1520.5,1017.8,31.284,65.003,2856.1,1161.8,310.82,152.05,695.42,1581.9,586.66,1731.7,1391.1
80.858,24.12,247.75,37.095,368.1,209.07,813.05,1250.1,62.363,95.178,450.47,1005.5,825.12,387.68,311.3,1574.2,1740,1617,2971.9,196.21,1796.2,1952.1,322.24,361.13,3152.9,489.72,378.5,1075.8,379.13,997.43,1888.8,568.24,2672.9,187.2,760.23,436.31,5149,325.33,495.3,66.372
380.21,127.43,773.79,1317.8,611.46,891.22,284.62,196.78,1693.4,57.067,641.87,441.66,111.95,305.42,248.75,1350.3,568.4,1421.9,737.04,1056.2,2062.8,411.09,1077.4,3037.3,570.76,306.47,48.07,799.31,617.08,970.43,2078,1571.1,537.71,2523,412.69,801.66,920.12,1575.8,917.71,799.88
569.17,422.96,395.06,378.27,510.48,96.451,695.63,36.964,942.18,769.91,392.42,3505.8,511.49,193.7,994.21,487.71,4230.3,372.63,619.26,1706.2,430.51,736.12,1169.7,1201.1,1059.5,1581.7,486.86,106.94,4419.9,1407.2,140.77,1137.3,3498.7,2143.6,1210.8,3379.3,517.84,1404.8,624.42,79.62
118.74,115.11,62.433,222.88,163.68,132.97,456.61,1737.4,1998,580.33,1480.4,508.62,599.18,871.2,132.66,2027.8,1331.2,731.96,451.46,2266.4,890.65,1287.4,561.73,972.66,855.75,713.27,487.13,2443.8,181.55,426,2923.4,676.07,3438.9,2769.3,1579,275.45,1054.6,2020.6,134.98,1860.7
425.06,190.69,59.637,117.07,390.3,170.41,1523.4,529.66,182.16,1119.9,189.66,1832.8,1083.9,997.39,122.88,471.21,826.76,235.1,248.48,1260.2,747.23,831.58,366.76,858.13,1282.6,843.69,358.39,1274.8,532.9,580.13,1787.6,748.74,2012.2,42.805,1413.3,507.28,842.73,1551.2,493.2,195.13
135.91,146.3,81.322,436.5,303.92,410.14,72.878,1761.8,75.032,314.1,2794.2,1441,2499.5,582.27,636.44,510.68,149.75,2485.4,57.84,883.32,871.92,645.03,117.58,431.2,1039.6,377.44,472.99,1536.4,1400.9,431.85,731.52,660.86,423.91,1096.9,1766.1,1269.6,120.65,342.88,2797.6,575.7
65.214,50.212,98.227,41.505,261.43,413.83,1680.8,2012.8,1624.8,1521.5,717.67,116.61,750.14,2619.5,1344.1,230.58,1323.7,316.15,474.09,1040,3469.7,102.18,2327.7,55.92,579.53,1027.6,1141.6,1510.6,1756.6,1265.8,590.57,74.478,117.72,401.61,374.29,2428.6,172.63,236.87,755.16,374.33
65.068,361.68,30.744,26.403,40.166,346.23,357.23,287.77,2490.3,736.01,527.42,276.97,368.4,1483.5,372.76,1106.2,89.057,306.04,976.95,244.81,1323.6,569.1,1093.5,611.63,465.97,1998.9,282.11,657.78,1657.5,514.59,1069.4,2391.4,168.78,505.12,226.53,669.24,682.54,616.77,3295.8,230.81
193.75,553.17,17.078,413.56,137.88,102.34,850.08,104,61.538,186.56,2297.7,3539.5,1506.6,831.63,928.69,382.84,371.67,175.76,147.87,381.21,826.89,521.86,343.68,164.18,208.22,750.98,53.096,644.39,1158.4,965.53,1902.6,729.33,166.25,1042.6,64.528,1450.9,2989.8,1577.9,944.09,301.16
54.373,78.662,286.17,201.55,1172.5,267.08,747.34,842.33,1021.1,2471.8,850.54,4027.5,1034.3,77.052,35.911,390.66,1830.8,340.57,246.44,1221.8,569.81,231.64,1113.7,1078.3,407.1,88.501,607.61,553.89,2003.7,54.406,1173,1532.3,5348,473.22,2402.1,337.11,211.24,252.06,425.83,268.35
310.87,15.894,77.076,139.46,698.56,1176.9,50.555,753.79,2174.7,2995.5,2876.8,553.69,195.08,30.605,336.13,987.46,1087,1136.4,478.12,800.05,495.99,1131.9,619.11,233.41,1428.4,1182.6,291.57,471.58,176.89,23.841,359.35,1842,1070.3,542.59,194.06,1567.1,792.46,763.07,77.336,211.88
457.81,117.18,96.944,413.05,262.28,176.88,403.85,798.03,1238.4,44.597,2500.8,168.59,1599.2,1471.1,760.58,767.15,342.32,613.51,683.73,549.62,3337.7,518.03,172.23,1281.6,1638.1,1640.8,3046.7,205.33,910.68,612.86,4176.1,537.09,1448.2,1827,355.12,56.331,2922.8,1241.8,686.39,412.85
158.16,70.684,102.33,125.75,147.02,931.42,102.86,1501.2,68.687,1519.7,535.39,757.89,847.31,2342.9,31.701,703.77,55.255,42.797,922.24,262.5,839.82,193.19,517.46,851.35,369.35,2613.1,3171.4,1262.9,638.37,261.93,226.58,764.41,104.24,3783.3,1406.2,179.19,1337.7,977.68,322.78,253.01
397.55,86.326,755.12,29.643,905.71,197.17,32.219,98.793,366.47,385.48,53.59,1823.3,1342.3,1379.7,1092.6,3872.1,380.74,351.48,3475.6,449.71,1178.2,2650.7,1387.8,88.709,634.95,1129,6020.7,472.93,210.25,2346.3,873.3,532.01,307.23,207.89,1884,343.31,2628.2,422.51,2419.8,226.91
191.03,267.82,217.19,1170.9,116.9,669.91,55.912,884.37,434.75,1088.3,1391.6,183.95,1612.8,276.35,1642.9,927.29,268.94,272.55,413.24,139.19,296.12,2229.2,1024.7,2983.2,711.69,391.97,69.901,235.4,590.06,155.63,419.19,609.37,3541,3050.1,1920.9,407.19,1104.3,2649.1,1656.5,2073.3
60.597,219.72,32.486,170.21,422.02,139.89,418.63,88.366,136.22,3458.4,54.232,920.6,92.079,496.15,507.15,740.62,1902,1511,3071.2,1255.4,269.8,3653.9,3520,1681.9,325.17,244.59,1758,23.409,1146.7,6513.1,2501.4,140.3,66.282,1782.8,1014.6,204.44,199.73,64.329,531.37,108.4
242.85,347.84,239.67,1272,946.92,1798.4,730.25,151.29,928.69,418.85,139.07,1962.4,740.82,2037.9,178.38,3131.9,134.39,5188.8,2734,1379.8,139.25,138.96,102.73,1256.4,725.92,1998.9,2006,905.54,284.45,73.398,656.19,298.49,1007.3,162.67,263.64,133.33,871.7,1088.7,837.3,1192.6
102.81,655.05,81.052,89.048,297.93,262.81,95.524,528.32,27.961,1424.6,1100.4,456.45,863.4,547.06,378.15,223.38,1323.9,439.94,124.95,190.96,63.874,4117.7,384.94,2105.8,659.92,293.2,2454,852.38,530.87,137.39,324.71,1196.8,267.05,1617.1,1286.7,606.46,455.71,154.46,321.67,335.66
113.38,30.342,457.31,113.14,499.56,377.45,529.4,1284.6,146.57,250.28,1151.8,538.42,1424.9,857.32,144.21,1139.9,2430.9,36.134,418.26,582.34,274.53,5749.1,294.08,414.17,310.86,689.88,74.544,1600,893.08,591.26,2610.7,61.862,1275.1,3470.8,836.64,1647.6,2070,2440.8,340.01,467.24
182.95,49.492,55.2,1167.7,102.48,237.58,173.72,773.11,1691.7,97.69,582.31,163.99,233.42,1354.1,1964.8,642.61,227.05,1004.8,3339.8,2892.9,4161.9,56.116,724.61,495.95,695.46,1116.9,534.62,811.13,199.06,769.71,652.09,1835.2,701.05,2527.3,1548.6,1545.1,497.92,1050,142.34,1948.8
191.28,128.49,144.16,46.76,133.76,277.55,611.1,1012.7,32.79,1363.1,156.62,426.46,1361.5,938.47,2898.2,907.18,1357.4,1942.8,364.65,151.07,103.61,490.51,3860.8,952.7,337.24,504.26,144.24,769.98,535.64,561.44,751.5,2522.9,1273.4,146.53,904.62,1005.8,1574.7,252.32,3050.5,1850.3
28.662,55.132,59.822,99.608,170.89,343.08,257.21,2210.8,600.71,3135.2,1139.4,342.89,4333,293.44,850.08,221.32,200.44,54.925,201.97,462.28,431,1845.9,41.604,174.18,754.98,1036.8,265.59,75.995,237.88,1039.5,1649.2,759.48,1017.5,475.55,129.63,107.99,780,1345.8,247.23,2138.7
77.196,454.53,453.63,217.64,692.04,356.99,282.97,306.08,83.914,978.06,549.31,1883.7,54.064,1933.8,252.95,2252,1166.7,1384.4,2006.1,706.01,3720.5,1503.5,476.97,1160,935.76,1599.7,1602.1,2214.4,1150.2,312.72,1409.5,698.66,1582.9,397.68,360.62,2539,699.55,909.97,1021.5,2318.6
56.997,130.21,408.03,235.07,456.12,401.15,283.11,1792.3,417.01,5535.2,740.5,118.19,270.28,250.54,1051.5,788.81,414.31,1593.2,259.01,413.88,542.43,1548.7,690.65,1195.8,350.96,277.12,701.42,814.66,216.69,2853.5,762.5,385.71,2004.7,476.11,994.66,814.5,897.35,468.14,315.8,226.19
235.58,269.97,104.84,83.842,563.3,3220.6,110.5,949.83,396.6,547.58,1671.7,135.93,143.55,1753,96.863,613.78,339.59,585.78,1067.3,31.133,130.68,1373.8,71.478,132.04,659.73,175.49,51.482,258.94,2581.6,674,726.55,519.32,390.73,1213.6,123.21,372.6,952.12,3780.7,2645.3,472.13
43.401,110.01,69.494,205.75,1006.6,103.17,596.64,491.77,2600.1,91.251,2144.3,1554.3,1296.4,686.24,239.27,2000.1,1075.6,920.8,1765.3,2841.1,246.99,5736.2,1351.8,73.94,726.59,590.12,1753.9,120.67,1253.2,964.65,443.53,1049.2,1823.6,839.01,1313.7,1626.5,151.33,830.93,836.27,815.97
54.617,355.51,84.359,649.8,509.22,307.99,1243.1,1403.8,998.03,799.95,92.813,345.16,275.36,360.65,118.97,1021.9,99.559,292.55,1919,259.97,1078.7,197.74,353.92,4071.8,455.19,663.87,867.53,1250,109.97,783.74,642.16,1961.5,890.09,1707,1782.8,2387.2,83.446,769.17,1234.5,1828.6
82.87,118.54,655.31,813.92,50.763,352.08,472.88,117.71,682.79,1300.2,540.46,380.32,1710.7,244.29,248.76,461.54,87.109,1967.3,1491.3,1285.5,75.334,836.91,133.78,392.55,539.38,121.92,2192.8,829.69,1041.3,2713.5,356.05,1066.6,30.928,673.79,1017.3,674.17,1581.5,78.059,1104.4,1374.4
106.95,98.064,850.46,682.22,1576.4,877.41,56.83,261.34,802.75,47.502,466.94,411.26,754.12,70.483,2428.5,2337.6,1146.3,1179.3,574.93,863.91,709.39,1032.5,523.8,81.109,234.23,355.42,735.79,2033.7,138.3,298.36,1750.1,716.61,1268.1,585.42,285.42,236.84,2131,63.782,673.58,2238.6
223.79,231.29,369.6,130,1006.4,127.54,421.08,178.4,251.26,1027,680.16,730.5,178.9,535.05,1637.2,850.04,795.22,830.44,526.84,1312.4,643.43,849.82,2231.5,692.76,197.5,784.52,2133.7,993.96,648.09,89.088,137.97,2113.4,1180,810,4227.3,696.55,188.64,473.71,1639.4,268.25
234.86,25.645,57.122,404.23,162.01,220.58,309.59,82.92,648.77,89.717,471.42,275.49,1125.8,469.68,814.64,34.878,1179.1,595.73,658.45,973.09,1143.5,2190.1,182.8,1053.1,632.23,213.51,586.48,349.08,27.783,1265.9,242.46,502.13,180.79,360.71,582.41,245.51,6561.9,72.514,1078.2,199.86
197.48,219.77,99.311,484.85,132.24,425.44,655.12,40.288,2877.4,418.12,1803.9,295.44,521.7,436.67,1927.5,1363.9,93.4,147.76,1572.5,50.158,374.7,1905.1,353.36,2485.3,48.538,533.98,44.014,2532.3,2007.5,1739,196.22,687.89,3176.9,2752.4,733.91,256.34,96.782,3699.9,139.11,3086.4
33.093,98.455,273,86.699,226.88,360.4,1737.4,108.54,1104.3,233.34,429.17,594.33,812.06,2395.6,1126.8,1992.8,2028.6,831.66,4048.5,534.76,362.07,449.75,442.38,1105.7,242.31,2358.4,343.56,542.99,705.04,1106.5,176.66,350.28,1054.9,1197.1,1365.5,1134.3,3196.7,1209.4,787.5,25.997
81.817,48.989,120.35,79.739,90.629,151.12,763.48,2109.8,495.92,1088.9,671.29,442.47,241.16,57.608,729.09,562.7,307.5,2075,920.43,1782,83.991,467.06,29.598,7751.8,293.4,1276.1,1965.4,2319.7,2071.5,1242.5,2161.7,1146.3,723.49,853.58,230.92,219.92,891.61,408.2,237.17,326.45
136.1,55.426,562.17,60.877,648.13,228.2,184.42,854.17,126.95,396.89,175.62,1169.1,931.42,468.92,2246.3,490.82,1452.1,59.805,2165.6,827.62,459.96,732.75,669.77,41.338,178.28,286.29,628.61,831.3,160.38,390.54,1373.4,474.41,772.87,1442,876.94,695.52,1031.7,597.18,1581.6,334.49
349.09,405.9,320.64,124.35,74.249,78.695,63.359,2175.3,39.156,538.61,1765.9,943.76,439.17,2575.6,147.09,509.59,274.34,301.26,370.37,1045.2,1532.9,696.55,318.76,1092.6,901.48,546.74,1081.5,259.67,1114.6,932.63,1248.3,916.24,664.71,667.96,38.366,838.75,291.55,197.2,834.82,152.09
120.09,205.99,54.6,810.86,781.03,175.06,1253.3,313.1,2444,110.51,50.903,53.114,1826.8,276.53,1615.5,1227.5,1149.5,1417.3,1157.1,1443.6,533.12,832.21,308.46,1047.9,2517.7,1238.8,641.81,144.04,579.88,79.221,994.77,499.35,949.09,50.071,137.8,792.63,3414.4,1021,799.19,34.593
24.386,314.25,63.518,55.61,55.134,161.69,1652.9,409.41,253.81,105,60.608,269.98,307.1,644.94,493.74,891.21,1376.1,1865.7,1559.2,3255.1,644.03,658.39,156.76,1638.4,179.84,844.56,267.3,618.23,289.18,520.34,428.15,2521.7,385.14,216.18,675.84,309.58,963.6,311.28,742.34,4940.7
93.487,367.46,254.66,49.391,435.14,1187,420.64,451.8,1257.6,970.73,1017.1,377.76,1720.2,130.43,1515.2,403.54,295.81,1046.3,120.74,1090,308.11,961.96,5875.5,49.257,278.95,196.71,2586.7,552.65,1180.3,2860.6,192.76,782.73,646.22,1141.2,196.11,756.21,561.55,842.79,2116.3,1827.9
61.028,26.91,372.86,393.56,296.43,434.35,575.66,130.77,795.51,1014.9,820.75,1714.2,434.02,3195.5,825.31,483.64,291.36,4253.4,1784.9,982.81,55.03,633.08,161.63,117.25,1324.7,720.46,2526.5,785.09,1001.2,199.24,123.28,1416.8,566.46,2169.2,909.76,1120.7,4423.3,1729.8,504.12,105.8
62.837,296.46,499.7,698.93,1384.2,130.2,68.968,637.19,1782.6,1209.2,1374.8,2632.1,2504,293.41,4112.8,198.86,231.49,656.94,100.18,1847.3,55.735,937.97,753.41,277.28,1653.2,2645.7,2466.5,2061.5,1980,205.66,1539.8,1029.7,980.86,44.532,850.95,620.08,2086.5,900.5,783.43,245.77
88.158,91.328,256.72,566.95,885.42,448.9,1164.8,133.86,1295.6,53.235,935.08,541.07,3134.3,2586,715.12,419.14,90.959,564.13,2266.9,140.72,208.33,891.77,1515.3,1658.4,267.38,986.35,614.8,999.77,2066.9,1005.8,2010,1530.8,336.52,631.64,169.47,695.4,989.57,218.93,832.86,575.88
53.989,38.042,333.5,43.737,62.187,260.84,1031.8,275.16,2394.8,356.01,524.02,365.84,110.48,303.21,2223.5,603.61,438.87,232.73,484.83,4149,843.74,261.07,107.88,1013.6,91.324,1084.6,1010,678.81,2237.3,461.08,361.27,1189.5,477.29,24.728,130.16,362.05,345.12,251.61,123.39,195.19
180.16,119.32,151.92,564.09,489.82,190.3,626.49,319.62,1540.7,441.05,527.36,442.73,3221,196.32,2305,1239.1,820.32,1118.2,936.52,1159,515.31,295.75,1255.7,765.64,1822,1391,470.76,1967.6,1547.9,1090.8,1506.5,117.35,449.65,746.35,2459.4,2232.7,1017.9,765.02,4805.1,2076.6
27.687,128.71,169.64,192.58,103.58,62.659,898.67,29.034,252.04,40.202,1291.8,230.64,513.47,1126.3,338.51,56.133,1561.8,1032.8,51.919,655.46,1956.5,2080,997.32,107.63,75.583,593.98,364.31,2768.2,1517.2,1830.3,1776.2,796.99,1235.3,328.95,715.31,265.46,2171.6,2944.8,2489.6,1006.2
257.5,49.663,34.417,578.06,270.96,925.52,682.6,1228.7,383.95,904.42,452.52,176.8,444.92,659.71,628.95,2048.4,927.69,184.41,4682.6,203.88,497.61,627.08,3287.2,30.406,202.02,1924.9,233.48,1795.6,241.63,2408.2,3758.5,395.52,587.23,1558.4,1833,382.78,163.14,1459.4,406.88,3079.2
247.84,117.04,239.03,158.74,688.93,224.66,1563.6,137.09,3392.8,4432.3,67.918,475.06,1261.8,132.46,1892.7,199.9,1014.3,603.69,206.27,1363.5,1865.3,1190,195.34,301.7,194.66,1855.7,94.54,328.88,175.7,372.72,1262.5,587.93,1636.4,509.34,775.45,1241.1,470.2,1290.2,676.97,363.44
356.23,127.83,107.14,1512.7,691.54,2529.2,145.43,563.31,1412.4,798.7,446.45,233.51,1011.5,188.91,2456,411.11,1467.1,3484.6,228.26,1163.9,2073.9,1495.5,696.37,558.02,147.5,766.13,472.48,749.87,2446.7,1315.8,366,542.54,722.55,240.06,2387.7,778.75,1257.1,341.35,967.33,814.2
154.01,323.92,115.56,379.71,298.67,260.48,133.55,1131.3,577.91,966.95,697.56,798.89,780.11,1754.3,474.13,205.82,504.17,56.848,384.91,2620.2,101.84,164.91,382.47,1273.7,2498.3,2645.2,740.54,875.43,237.28,983.09,68.76,1511,50.407,659.84,2706.8,2585.8,1312.8,1374.3,196.77,4528.3
300.29,146.25,352.97,438.95,1983.2,1167.7,367.39,211.12,545.85,1282.2,45.513,321.49,3044.8,2721.8,210.85,621.53,678.27,797.73,1768.9,863.39,390.9,2387.8,387.42,2663.1,331.5,494.18,104.25,592.2,122.36,1019.5,1145.9,1499,279.02,196.99,37.688,152.08,1872.3,421.08,5402.1,102.56
153.54,372.78,134.77,124.29,133.89,394.87,383.55,1483.5,392.76,535.14,449.08,617.93,695.5,54.611,148.75,974.93,212.69,1902.1,655.85,295.9,3340.4,634.39,943.49,757.43,1111.5,798.38,763.58,66.163,1420.3,763.55,1007.2,484.7,836.37,691.09,242.6,596.3,2011.2,319.31,1244.2,1099.6
35.644,41.679,130.1,255.66,1229.4,705.5,172.93,369,441.32,102.4,985.15,314.78,258.09,135.5,191.18,192.2,384.55,2771.8,599.54,1173.4,211.7,4044.5,437.49,33.294,717.34,932.25,1655.9,272.78,266.02,1016.6,23.333,411.53,143.88,209.27,743.02,552.79,820.14,172.21,309.48,57.914
185.87,104.79,193.74,342.66,105.52,588.97,881.86,310.04,186.09,1258.9,380.06,1948.8,1466.3,3919.1,1210.7,100.33,2639.4,273.83,664.45,112.61,451.97,1112.6,508.17,110.58,69.261,1522.1,291.13,313.47,1938.9,1472.2,1094.1,679.07,181.43,1024.2,3579.3,1898,2680.2,1145.3,284.45,1414.4
