74.634,53.233,149.65,74.412,378.84,117.58,223.41,41.63,115.99,108.92,121.1,53.871,231.84,235.98,159.03,72.202,155.31,36.946,81.637,88.046,74.63,174.14,67.221,169.95,129.34,292.63,535.49,310,208.75,104.88,319.63,90.873,236,239.87,384.76,384.38,144.54,45.856,24.002,156.36
505.86,56.32,333.84,75.466,49.236,57.258,407.17,66.316,66.655,80.96,606.37,22.969,355.15,58.896,187.91,53.73,230.51,306.9,134.38,39.126,420.68,128.78,67.004,237.06,89.962,420.4,200.79,207.89,147.77,235.26,68.643,107.68,162,241.23,221.08,55.015,152.96,90.664,57.012,107.45
215.8,168.52,250.91,62.937,32.534,54.714,84.777,295.42,132.48,59.099,44.991,195.46,202.57,62,145.76,79.437,67.778,43.647,168.54,374.09,330.29,58.372,88.891,117.57,415.41,194.85,71.792,480.67,229.47,163.06,172.65,244.9,128.14,113.08,67.907,492.97,118.66,59.936,77.966,32.356
458.28,60.028,202.54,103.29,519.55,622.08,36.239,83.713,99.238,156.22,74.417,82.575,262.05,24.199,30.079,652.18,39.321,76.18,524.82,85.809,78.371,154.9,204.63,49.184,71.995,376.51,271.99,284.47,588.27,94.877,86.166,209.14,87.211,39.542,239.34,339.51,308.09,161.6,44.879,75.343
470.01,115.4,104.39,190.52,406.63,574.7,290.57,108.43,85.346,221.86,384.2,207.73,295.96,152.07,83.59,272.76,283.49,334.63,144.6,130.21,358.03,181.59,66.612,58.753,340.34,171.18,52.445,122.39,39.638,313.92,167.51,295.6,232.16,69.179,145.03,99.763,34.626,52.229,79.358,47.145
118.8,417.22,86.566,321.95,395.86,57.869,96.038,38.771,229.72,291.37,60.318,103.15,337.63,103.29,234.97,84.875,183.27,51.008,389.65,70.15,29.415,118.96,168.77,378.61,355.06,38.663,142.22,74.973,32.546,326.04,179.07,144.95,77.98,46.291,89.631,126.45,269.76,175.29,39.515,48.315
211.58,194.63,127.86,237.44,349.25,343.58,87.085,131.53,77.762,64.854,80.147,141.69,347.95,219.06,64.451,131.08,131.57,284.94,81.056,20.718,75.494,98.299,28.292,385.5,193.14,132.7,31.314,104.15,49.355,320.7,76.238,52.681,189.28,58.142,57.653,116.72,124.15,256.8,263.85,221.66
718.94,358.61,368.49,60.51,23.789,143.52,50.899,611.74,16.23,138.72,65.692,22.353,57.504,134.95,482.48,115.85,299.99,58.694,296.88,71.265,371.67,454.13,32.324,41.356,26.945,306.92,135.87,36.332,244.5,245.25,58.26,23.808,89.891,189.63,193.54,181.05,89.842,712.44,174.35,167.18
575.38,428.5,71.642,142.97,33.003,100.03,132.39,819.35,144.2,432.91,65.993,307.94,250.26,96.721,136.9,207.43,211.87,104.71,245.57,51.427,431.41,56.304,111.43,153.07,40.306,106.86,131.21,198.84,124.19,196.38,54.911,117.88,198.88,75.312,157.32,124.95,233.89,49.245,147.69,259.58
197.99,119.02,474.71,304.02,285.96,240.61,175.21,96.184,291.09,323.8,65.745,194.15,140.59,205.95,1282.1,155.93,145.39,58.611,336.42,37.068,199.41,35.491,55.124,16.292,32.577,174.34,418.22,83.463,18.396,129.85,64.207,190.53,109.08,474.45,660.72,183.82,99.853,108.8,129.2,238.59
225.7,239.58,394.94,274.72,80.878,47.523,201.58,97.578,439.15,74.717,18.964,111.03,231.61,48.52,238.24,64.939,199.59,143.32,64.104,23.399,138.69,535.96,155.01,72.24,164.89,85.419,64.435,351.39,582.79,101.95,78.639,220.02,216.85,285.36,63.622,214.15,137.94,637.86,292.24,85.092
128.34,459.5,110.35,169.08,590.53,216.4,57.467,283.01,14.878,326.98,416.97,66.63,133.29,87.728,161.04,124.84,532.7,490.35,56.797,194.13,91.048,55.928,272.67,165.4,162.82,48.842,457.54,479.74,35.421,126.88,553.08,159.22,76.081,90.303,32.585,468.91,164.99,247.55,32.24,165.69
76.76,226.12,226.02,169.98,47.238,156.03,429.89,86.392,89.215,360.24,108.7,75.62,167.15,198.75,685.85,31.466,113.93,289.14,144.04,43.363,31.83,131.64,62.409,45.105,117.18,501.96,311.75,22.249,33.124,52.619,43.073,451.45,385.2,67.301,332.27,97.658,345.44,21.54,151.37,132.84
236.48,215,310.31,30.464,354.49,314.26,308.98,72.976,44.698,408.53,28.617,133.14,58.622,166.62,774.31,275.16,226.77,250.19,53.887,580.45,31.957,341.31,60.476,49.827,43.384,206.62,90.519,34.776,265.74,537.61,70.366,109.29,251.49,477.17,100.2,77.811,221.9,161.27,321.49,388.98
220.97,128.34,36.904,132.62,40.323,250.16,113.53,125.96,211.1,109.62,208.2,137.08,422.97,181.11,373.72,23.056,182.89,183.77,211.28,629.6,430.43,29.656,68.042,130.64,68.495,421,54.975,128.91,283.91,68.499,141.22,280.76,209.44,190.8,55.706,304.15,599.77,112.09,210.3,317.79
188.7,162.29,310.67,35.382,439.02,125.01,123.03,115.45,592.34,19.741,361.15,226.9,121.16,110.72,102.66,125.56,20.789,262.31,207.46,27.17,195.12,447.36,1071.3,115.37,61.23,188.24,680.38,77.39,127.46,49.73,60.791,246.38,194.05,373.38,274.81,214.25,30.782,51.301,537.47,158.43
80.432,212.61,53.102,151.21,181.3,35.085,247.85,55.236,323.17,164.17,14.548,105.08,212.3,255.02,20.55,44.83,399.35,60.238,14.498,181.13,368.22,26.833,172.33,142.16,168.93,82.781,296.74,96.69,202.29,41.654,18.805,18.9,20.496,230.55,388.68,279.55,50.527,220.82,329.54,345.04
345.04,27.3,91.576,93.586,53.015,50.446,42.938,38.349,139.81,173.55,431.12,249.98,283.29,153.46,288.26,390.98,331.66,118.57,67.858,49.114,551.21,101.85,28.628,204.33,24.743,37.768,114.01,247.65,76.86,45.888,33.674,162.79,754.79,198.36,115.93,228.66,75.405,377.38,224.82,41.221
159.14,294.18,103.48,367.7,51.011,158.39,661.43,172,87.153,64.185,65.722,428.18,183.14,111.79,82.414,23.849,55.887,292.56,165.37,208.21,40.681,175.12,600.25,90.162,204.3,324.23,469.19,582.06,555.77,107.47,209.75,667.87,387.92,233.9,308.23,288.32,278.98,278.51,28.219,90.366
102.8,54.272,172.99,263.01,153.53,477.37,493.17,104.3,233.01,77.177,25.571,75.874,376.16,360.54,257.26,135.04,37.793,182.16,34.302,61.627,417.21,90.562,29.793,37.489,220.87,88.242,254.12,94.183,159.13,224.49,100.45,273.09,269.64,43.719,518.67,231.75,549.55,454.33,29.86,79.884
135.16,19.111,105.79,240.41,271.08,513.81,55.648,192.57,22.272,324.36,108.02,133.33,160.7,189.06,601.1,31.733,117.41,60.964,63.21,466.78,169.15,517.43,558.07,57.97,175.04,204.24,105.99,110.85,318.95,97.543,298,690.15,327.63,915.84,201,55.705,55.971,75.133,299.81,128.28
222.19,109.53,107.61,38.441,37.411,213.4,25.272,64.421,122.36,78.534,210.43,509.71,346.16,260.98,26.736,48.002,36.954,105.75,68.5,378.26,418.1,520.58,236.59,38.244,76.127,197.93,217.24,43.085,616.22,362.36,238.93,270.75,182.39,136.09,67.172,183.93,54.723,195.38,93.937,39.431
46.428,470.38,76.639,121.46,553.44,180.29,161.28,28.755,116.19,192.51,28.964,618.34,236.95,43.187,84.323,616.75,299.56,107.6,195.7,204.74,59.683,61.166,157.93,71.841,92.915,26.438,168.22,19.545,54.923,291.18,54.54,14.253,102.94,36.488,265.2,436.26,34.808,223.8,112.99,504.81
146.51,111.75,79.525,319.42,156.37,256.73,1085,203.31,288.63,117.68,43.539,149.4,580.15,52.945,87.086,272.84,95.26,115.7,20.067,131.8,181.17,223.9,72.722,541.57,260.82,408.66,80.299,340.35,79.741,292.98,478.53,94.143,116.19,270.69,18.798,138.55,218.38,160.63,162.07,99.356
438.98,164.91,222.63,658.36,136.16,113.2,322.2,121.05,24.822,287.78,490.33,31.225,515.81,52.845,150.06,28.656,320.03,32.092,50.403,367.68,121.24,24.081,237.78,91.407,304.01,226.23,203.42,437.8,73.084,301.8,202.95,24.641,207.88,36.664,113.48,52.052,92.134,275.94,453.66,31.486
297.32,92.556,47.93,41.894,19.145,52.4,249.29,370.88,501.26,165.77,75.206,472.51,131.65,152.8,20.503,418.02,407.13,188.14,206.78,307.95,508.31,198.22,53.13,227.35,188.55,85.299,67.598,245.37,282.81,113.53,109.33,190.75,49.467,397.67,110.05,591.86,305.16,478.48,62.786,230.65
211.95,1080.2,240.64,112.75,152.8,346.07,139.32,136.22,279.99,47.342,425.23,97.41,134.31,69.477,91.988,115.53,53.506,157.47,65.144,383.75,1217.6,95.393,96.816,232.62,49.507,852.15,136.17,76.492,80.471,50.21,70.973,121.59,58.987,185.33,72.558,48.785,19.488,69.781,22.695,48.094
200.86,108.14,107.37,317.92,192.72,160.39,518.19,183.1,189.43,21.314,60.629,119.47,61.18,68.077,84.899,121.72,76.356,175.8,225.72,41.514,189.7,152.34,230.55,372.07,396.85,52.358,64.052,351.33,48.019,63.45,115.16,57.793,12.919,260.73,170.44,49.544,214.41,418.4,149.62,95.48
68.861,929.69,84.843,62.628,31.017,881.62,138.89,102.54,79.799,338.91,416.58,488.78,29.246,134.04,31.81,291.06,127.55,220.25,103.71,38.159,82.666,150.7,388.61,386.06,57.605,75.633,40.984,39.42,193.09,285.54,307.9,61.427,75.892,69.797,164.6,123.37,391.2,128.34,190.56,165.59
431.1,158.85,174.28,111.45,120.61,89.437,72.417,33.678,58.539,57.159,183.44,309.5,83.97,304.15,76.294,52.081,266.17,131.78,144.29,50.028,168.99,73.394,101.59,63.739,573.6,28.05,212.15,46.844,375.85,471.12,216.26,68.439,97.782,371.78,209.48,44.498,32.575,144.65,68.814,79.609
193.95,61.199,86.47,65.503,84.892,26.127,222.49,121.34,52.947,382.53,220.78,331.78,199,134.63,80.408,305,149.13,126.75,500.04,91.489,126.86,77.977,162.39,576.91,162.99,334.69,96.83,262.89,308.57,241.77,158.46,276.15,81.106,235.68,30.102,85.692,99.903,22.97,110.68,256.28
367.45,194.5,219.46,28.572,166.05,33.267,178.87,65.193,250.68,143.41,42.654,91.099,78.343,52.353,315.16,166.39,419.22,735.73,76.502,39.733,153.22,255.91,27.145,27.561,286.19,530.56,182.48,32.035,42.824,816.38,160.31,159.48,141.87,431.33,172.8,88.05,91.094,135.45,228.66,68.846
89.638,69.246,39.738,184.88,354.53,122.77,406.83,74.815,269.25,106.34,22.28,304.41,539.61,93.982,757.38,191.12,290.64,171.52,25.976,239.8,267.67,24.478,247.59,555.21,171.86,197.83,73.655,77.222,41.524,141.66,38.126,147.66,226.84,77.254,153.4,168.05,132.46,233.8,72.065,305.44
76.835,193.52,162.03,69.804,333.31,61.758,128.46,211.36,28.785,30.861,52.462,28.252,218.2,344.02,108.42,243.12,47.474,530.65,396.46,281.08,109.39,405.47,163.27,127.2,470.06,236,56.244,59.028,66.529,68.166,83.207,190.89,106.12,310.77,402.85,117.16,19.663,76.213,45.353,24.687
57.147,36.675,44.383,196.66,246.49,264.45,94.326,172.78,372.21,600.68,213.67,63.483,90.872,29.297,111.33,235.28,313.01,220.45,61.536,242.53,71.149,190.45,40.641,92.187,29.659,221.59,44.643,74.275,270.69,327.73,107.17,168.43,256.88,175.13,21.617,416.56,46.806,232.3,283.06,272.54
126.86,182.81,65.408,164.41,78.814,24.771,75.022,120.31,303.13,35.613,390.29,221.56,70.397,381.45,243.97,162.23,18.589,21.019,73.932,97.269,127.19,222.38,82.965,121.13,31.929,176.99,190.36,183.95,260.41,244.49,83.797,64.586,47.843,177.49,129.02,22.965,129.58,281.93,86.799,84.775
453.9,31.77,60.086,314.55,89.597,52.718,282.85,159.04,233.98,17.245,114.7,98.969,539.61,118.78,111.85,71.224,166.3,472.66,29.019,38.325,275.11,127.26,61.707,55.057,49.561,596.55,137.82,140.44,34.333,204.9,174.03,76.391,37.605,63.889,72.285,244.6,82.612,26.387,213.85,285.31
75.507,251.41,60.205,50.926,40.469,29.041,204.38,61.138,928.43,140.53,135.81,85.337,125.28,127.7,177.31,371.1,395.99,162.2,615.15,39.004,296.59,135.08,44.315,220.14,56.291,155.82,66.432,320.23,26.865,93.062,153,155.31,333.24,584.56,82.87,214.94,830.46,276.91,186.9,116.69
85.589,820.06,56.646,88.011,322.12,226.63,538.14,119.84,340.41,24.368,292.53,207.22,26.907,168.52,350.33,186.91,312.54,66.474,71.201,29.88,341.27,383.94,88.719,103.49,40.747,177.75,127.39,268.08,105.08,65.408,227.86,458.03,150.01,140.38,82.514,339.22,595.13,53.084,377.62,363.76
23.152,321.62,39.92,227.62,125.09,289.39,53.174,73.149,730.02,230.98,82.788,88.768,248.57,222.74,94.995,190.03,81.075,44.688,295.19,28.034,94.095,92.852,115.78,89.489,43.997,168.57,663.26,420.47,138.32,296.61,415.75,77.59,54.201,214.35,332.75,193.5,132.66,163.33,157.45,63.834
108.75,15.493,217.81,32.36,101.19,299.5,251.18,470.35,40.983,236.93,179.56,206.12,36.396,395.95,29.697,232.32,130.14,69.401,63.628,647.52,42.018,153.37,50.649,146.41,47.685,152.57,190.97,331.72,38.931,203.99,575.58,280.24,66.545,91.356,77.616,42.296,320.76,981.11,42.906,65.911
312.9,66.854,213.22,32.872,77.623,74.682,211.29,118.52,445.02,73.032,75.519,140.76,37.908,422.12,37.35,34.514,91.882,28.477,16.137,29.213,39.811,114.93,60.632,71.674,514.98,119.67,61.082,41.805,140.47,131.17,156.88,66.038,159.44,55.63,71.632,165.66,584.91,111.29,390.52,59.713
334.3,409.16,428.29,233.12,34.984,52.323,39.581,212.24,128.9,56.927,72.449,64.939,74.677,33.126,177.3,38.762,409.33,218.84,40.517,17.983,531.73,118.88,470.23,86.062,513.95,153.74,31.062,330.08,482.85,112.53,138.1,91.961,687.38,88.984,363.67,292.12,57.489,334.19,114.83,102.71
186.22,51.16,278.8,226.6,158.98,95.31,297.38,44.733,72.358,737.63,62.625,26.4,181.32,44.463,119.16,34.975,28.13,199.24,91.261,42.794,45.073,252.34,190.84,80.931,169.49,404.11,200.22,158.2,44.09,318.84,220.21,241.25,177.03,137.74,108.69,227.34,47.868,101.04,216.79,148.17
674.07,34.503,271.65,23.672,71.663,126.27,98.178,79.636,348.9,312.43,191.36,48.036,279.86,395.79,355.85,292.63,1195.4,131.12,32.287,282.9,31.623,67.101,276.87,156.12,123.13,100.59,35.983,110.1,86.098,90.768,151.48,63.274,196.18,49.153,116.24,157.51,65.551,211.21,244.85,64.735
244.73,152.36,372.59,58.76,32.028,593.26,191.75,319.52,307.19,68.141,321.92,161.28,78.516,122.34,57.123,110.07,309.75,407.41,82.751,81.351,105.56,185.19,186.4,292.78,31.437,94.824,48.972,702.31,129.47,292.26,628.08,133.1,265,235.86,73.189,131.37,322.78,407.54,674.03,170.75
46.199,229.47,107.89,39.21,551.34,336.17,118.3,247.73,240.8,169.6,113.32,372.47,32.474,199.74,220.45,147.57,666.09,459.08,648.88,76.395,83.493,76.928,118.98,37.209,166.84,232.86,324.03,61.714,207.89,39.107,153.27,28.574,213.97,154.06,176.49,34.037,116,273.41,36.964,169.75
21.301,290.38,295.62,112.97,313.87,133.07,116.78,539.89,100.25,105.28,20.237,669.53,487.15,145.33,22.733,148.83,34.391,155.29,519.46,262.79,40.317,228.75,319.44,389.12,312.17,331.16,39.588,198.46,322.03,29.266,142.13,133.17,49.586,79.349,65.413,91.427,28.55,40.473,129.54,360.36
274.91,70.967,158.1,26.916,162.92,171.56,112.27,40.706,1062.1,32.236,674.2,111.05,137.93,135.7,173.41,28.385,166.89,61.726,135.29,384.27,238.51,53.653,221.81,23.927,514.39,151.74,329.67,200.63,105.94,166.28,176.54,466.04,70.201,483.39,88.386,108.56,48.3,30.034,213.9,146.96
208.43,112.25,142.95,197.87,68.715,57.474,272.08,219.85,144.28,1176.1,215.06,107.49,50.093,252.41,220.42,100.84,33.204,241.55,38.12,65.1,88.553,159.2,644.61,531.8,301.14,175.07,211.63,44.038,221.73,118.5,277.93,200.34,153.66,82.548,217.73,173.81,455.19,88.085,155.48,278.27
86.789,344.31,166.07,26.446,288.37,48.521,28.728,56.059,189.02,179.57,45.237,59.123,68.534,194.97,305.93,327.66,293.62,144.07,81.812,70.718,193.08,322.04,78.068,363.35,284.11,93.332,52.68,123.93,35.879,86.313,309.73,90.898,444.74,180,141.96,152.78,412.71,112.16,262.2,181.48
99.33,194.6,257.16,27.614,330.44,176.17,53.922,119.86,145.54,41.676,23.321,140.7,174.38,16.303,317.6,155.28,310.89,191.42,179.52,72.119,516.96,100.52,598.29,239.03,158.75,112.89,21.82,98.21,250.19,33.903,112.07,346.98,34.638,64.684,333.09,338.79,42.101,142.28,450.21,37.63
923.45,94.339,430.08,205.65,19.642,77.934,43.087,411.22,1169.6,519.36,225.64,77.587,534.62,80.322,99.871,133.03,221.46,133.07,498.95,29.809,379.56,395.27,194.95,880.94,67.941,31.306,196.18,124.35,289.83,45.375,583.48,293.9,71.705,281.22,181.59,215.31,279.68,60.65,657.9,46.036
314.62,55.547,118.55,492.92,1433.1,478.96,457.21,724.01,824.4,342.45,107.73,200.94,43.234,403.49,40.453,43.868,357.18,152.57,131.34,276.66,220.55,78.402,322.6,967.51,186.95,70.783,390.43,134.58,410.11,236.14,247.51,31.804,133.06,182.68,222.8,203.86,360.59,56.032,16.788,96.253
521.8,252.44,285.7,328.98,84.927,123.71,120.83,164.7,114.38,128.6,353.91,80.444,79.319,702.01,98.204,89.967,163.59,20.552,64.192,159.25,365.94,242.15,90.803,61.811,48.601,225.74,151.62,201.14,265.59,52.399,180.95,121.93,160.04,24.535,24.406,80.054,205.98,43.571,536.83,67.442
344.74,64.132,63.697,24.75,470.41,60.084,37.172,260.71,128.55,93.433,55.566,219.12,661.26,105.43,582.91,35.734,103.24,72.31,106.3,265.71,40.097,89.304,131.4,156.86,204.49,243.09,145.44,80.639,142.59,315.07,33.979,126.81,85.114,273.13,282.3,38.838,415.38,179.39,128.09,29.046
93.571,26.158,869.86,174.33,41.341,171.22,68.64,145.15,221.27,61.639,318.15,165.38,136.1,1168.4,15.639,118.84,114.68,64.843,44.101,113.68,65.087,69.87,59.428,80.277,67.245,153.56,114.14,61.221,186.19,168.02,669.79,226.65,58.005,93.92,137.23,72.775,109.93,139.21,231.53,316.63
129.57,156.23,228.31,93.227,75.904,69.964,35.063,409.12,382.57,197.65,70.623,89.108,128.22,70.2,124.52,187.9,82.962,414.9,859.97,25.733,288.77,126.19,111.13,141.33,82.047,86.289,93.216,18.43,55.796,93.228,19.774,32.849,50.033,124.47,97.392,207.92,202.62,239.51,81.626,349.64
116.82,381.22,146.57,78.198,114.65,120.96,93.22,251.15,146.56,29.924,163.12,88.963,156.96,135.16,140.21,30.146,110.06,301.29,140.33,64.281,32.413,221.3,68.643,52.931,71.581,32.469,32.277,307.28,25.971,194.38,235.05,223.59,75.511,118.93,153.9,100.45,244.99,227.37,32.455,28.16
106.25,565.36,43.523,432.27,192.57,36.947,354.2,128.08,134.19,165.75,58.88,196.11,67.644,273.96,138.47,271.76,242.4,116.2,43.928,451.43,153.8,171.72,32.658,97.577,126.23,51.049,252.64,134.05,119.78,101.22,169.85,51.846,38.721,250.44,118.27,279.43,515.58,64.767,49.501,161.8
151.32,64.683,203.59,59.582,71.252,236.01,139.14,169.63,170.01,54.95,92.067,16.881,283.09,40.134,114.63,28.384,45.42,278.02,32.548,140.3,25.567,131.38,42.871,327.15,405.79,66.118,64.456,144.91,150.31,551.66,227.33,479.48,170.44,69.483,91.926,156.49,79.976,217.59,35.089,63.373
96.491,38.875,23.473,227.2,173.14,628.51,127.03,90.141,64.611,179.49,43.019,196.41,158.9,65.279,528.77,92.608,220.91,405.64,116.27,66.918,122.98,205.7,36.191,54.431,64.004,199.19,105.52,25.941,212.81,465.56,79.271,358.62,199.92,801.09,138.09,240.93,90.31,24.506,109.58,237.37
111.46,281.7,101.83,182.49,71.925,98.168,114.77,102.05,124.5,54.114,76.3,44.241,251.61,40.825,132.46,21.076,116.72,90.761,393.54,448.2,247.43,112.99,42.762,93.315,139.07,135.68,184.91,68.321,35.574,408.16,231.32,207.27,236.17,65.914,207.98,144.15,746.06,35.249,258.65,339.72
208.9,78.211,303.91,847.22,50.728,135.04,193.64,86.979,166.43,250.23,119.71,653.85,13.841,290.76,101.79,25.017,63.428,229.7,182.49,46.419,145.87,70.543,193.14,92.637,108.83,92.677,72.889,130.47,100.31,230.27,47.275,461.59,75.944,86.743,119.74,95.256,67.514,126.5,60.335,367.8
454.17,167.67,64.89,104.96,334.09,36.519,168.04,50.901,109.16,286.49,69.054,233.15,54.305,61.849,466.99,167.48,308.63,36.038,232.33,60.861,254.14,77.148,48.871,20.17,273.3,28.818,194.45,142.72,379.25,530.51,38.786,112.59,160.35,41.038,41.829,50.078,288.59,277.73,115.74,91.796
113.86,236.34,514.57,248.85,439.81,119.95,178.87,69.958,176.24,59.46,139.44,109.69,137.93,93.304,46.326,118.35,183.16,118.79,26.888,104.54,177.5,195.44,55.921,185.91,98.511,106,65.303,229.47,337.83,421.9,164.04,24.593,116,336.31,159.89,272.09,165.89,69.732,25.153,70.867
182.15,57.902,43.142,376.77,31.581,50.091,105.5,92.384,337.06,311.73,525.4,58.118,294.56,313.36,68.472,24.352,196.25,60.13,302.25,380.95,52.323,261.79,56.105,159.89,81.961,146.72,635.4,24.483,37.087,111.65,207.19,167.46,135.41,58.383,54.096,119.11,81.984,83.332,260.5,463.88
38.535,210.2,370.57,262.16,140.7,723.77,274.22,168.57,35.654,333.05,64.036,172.23,425.82,55.178,51.894,100.79,126.01,202.56,116.95,110.93,127.22,75.53,397.06,469.13,434.42,328.48,31.231,42.703,44.488,28.016,173.84,72.442,133.59,79.51,180.58,686.21,37.021,82.818,64.299,355.38
223.12,136.62,52.702,391.53,265,115.2,155.53,217,102.27,205.65,111.82,237.82,60.296,229.25,178.41,121.93,604.71,52.713,116.95,303.49,61.691,135.51,21.82,98.924,268.76,457.85,280.55,125.29,133.99,56.063,179.78,322.64,281.56,180.05,116.56,158.76,145.73,187.14,129.49,62.861
69.859,64.123,158.62,133.73,50.554,77.783,277.73,39.713,53.197,28.14,97.23,555.6,443.91,28.399,73.93,136.39,73.87,141.59,49.784,340.8,47.815,597.95,383.67,78.705,78.191,232.65,347.87,68.346,181.95,35.89,39.478,611.83,19.498,91.774,302.62,57.737,154.92,152.67,57.847,377.36
172.44,76.993,42.325,210.97,187.12,38.13,72.242,165.56,84.581,160.22,268.46,407.83,307.98,69.392,222.16,49.225,264.15,38.367,75.81,58.907,109.16,389.87,96.422,36.365,68.491,556.69,148.83,99.781,755.79,178.56,364.76,465.67,233.61,573.95,173.25,82.355,328.45,163.6,186.77,513.67
247.59,95.559,146.13,103.79,179.41,151.77,108.63,670.7,488.42,69.419,345.46,45.663,154.03,302.01,65.936,177.37,50.221,62.658,546.98,174.11,345.09,168.85,28.382,472.88,96.641,105.45,617.5,74.944,63.56,153.28,205.4,130.49,43.199,138.29,139.75,139.55,36.765,167.97,85.14,28.794
585.26,253.02,293.18,668.52,149.66,38.509,469.11,294,165.08,45.82,79.814,47.249,40.606,398.06,18.439,455.43,103.45,263.93,111.39,20.529,294.23,152.48,60.555,187.66,179.11,230.6,69.27,313.84,46.496,204.72,61.539,70.427,113.05,262.32,538.83,12.14,73.337,118.44,41.817,355.93
30.796,186.13,664.84,95.421,27.268,76.961,79.553,44.731,141.94,115.71,156.85,46.165,261.99,142.33,325.63,196.91,115.18,52.561,180.26,149.48,181.46,22.004,206.7,128.35,70.796,77.866,132.19,29.493,157.28,399.2,300.8,74.826,203.45,334.86,497.84,32.814,56.869,97.2,183.14,18.541
