48.059,42.872
96.689,92.602
142.89,138.66
108.67,105.03
369.5,363.86
247.01,244.43
71.26,67.636
33.619,31.742
347.72,407.37
74.371,71.26
76.264,76.979
41.775,39.404
170.78,168.5
81.36,77.267
69.761,66.203
363.96,359.9
136.66,135.61
153.64,152.49
447.31,443.82
58.273,52.243
252,249.73
340.14,528.84
268.27,509.09
337.34,334.34
49.96,47
44.686,41.735
74.254,72.351
131.1,127.63
430.84,429.19
850.29,849.62
28.782,25.487
31.193,128.27
102.6,121
175.99,174.22
543.25,543.47
790.77,790.97
102.69,98.966
135.6,133.1
31.204,26.563
123.92,388.51
106.14,119.45
106.84,104.08
69.233,66.4
39.88,35.392
65.973,63.355
54.725,50.948
64.702,61.222
134.82,131.62
30.094,30.016
302.04,302.93
442.66,438.89
293.08,304.93
151.1,151.95
307.57,438.03
34.884,118.44
138.96,134.69
58.481,59.446
179.47,177.02
76.667,73.851
401.28,397.79
40.671,36.445
82.504,85.21
364.99,557.7
255.71,254.48
55.653,52.181
110.31,107.27
53.975,51.12
90.029,362.5
26.209,28.095
457.32,676.49
265.15,260.67
501.83,987.42
26.017,24.877
431.46,428.66
593.89,590.41
157.6,154.82
76.806,73.892
106.93,101.7
450.52,447.26
197.74,658.18
50.015,47.204
391.02,385.73
339.72,334.69
367.62,366.82
84.616,81.369
167.11,163.05
162.63,159.44
326.05,324.09
116.99,263.1
39.478,37.38
135.74,130.48
532.04,530.52
109.74,109.34
41.728,80.256
112.59,110.33
43.161,42.501
386.66,383.54
132.61,127.26
196,194.1
142.95,140.7
94.431,92.865
157.01,154.04
144.3,141.96
296.37,303.67
426.44,433.34
83.484,80.409
229.33,226.1
27.777,23.867
380.84,380.82
63.278,62.188
541.54,536.99
435.26,433.75
471.97,466.79
126.03,128.03
99.658,467.27
74.219,70.334
160.52,306.65
244.06,239.87
29.46,25.369
136.91,220.5
178.9,175.61
103.2,101.8
39.36,37.654
1345.6,1340.9
177.6,174.78
405.69,401.64
185.47,183.08
155.86,152.43
276.74,274.21
114.47,111.53
166.56,164.16
162.95,157.07
551.4,548.6
354.88,353.04
384.65,381.28
330.33,327.95
276.2,271.83
154.95,974.29
388.62,384.43
157.96,157.86
329.46,330.51
353.06,483.73
240.96,237.12
244.17,240.61
221.48,219.53
551.41,547.8
102.67,100.25
60.034,59.124
539.02,534.71
242.1,653.92
60.333,57.155
270.86,268.67
46.238,179.88
30.909,25.581
55.636,52.774
53.198,49.93
217.85,216.55
41.993,38.129
44.502,43.976
107.86,107.51
503.3,500.06
76.875,71.51
915.36,911.63
49.934,46.403
44.408,41.793
799.49,795.98
177.76,1216.9
266.35,264.25
77.962,77.906
90.91,87.122
101.76,98.803
82.317,77.007
100.99,104.28
1855.1,1855.1
116.64,118.18
185.73,185.95
130.73,166.23
94.368,90.71
148.97,147.67
238.55,234.55
41.429,40.36
109.26,105.77
39.874,36.413
76.997,74.825
525.99,521.11
246.59,241.68
240.42,236.8
149.77,151.29
91.617,1415.1
300.03,296.45
187.66,268.2
179.97,179.24
230.75,232.14
61.178,58.304
190.17,185.97
184.04,179.84
277.18,274.59
324.03,321.57
69.244,67.123
321.27,317.35
478.03,475.9
252.35,1011.7
167.99,165.62
113.13,109.7
98.971,96.395
592.31,590.1
407.56,414.86
268.58,265.2
336.57,332.7
50.347,46.427
608.97,671.77
37.519,96.868
93.051,90.038
255.88,250.9
606.47,603.49
41.206,100.33
59.348,55.208
312.04,308.25
547.93,543.32
137.59,137.19
133.25,133.35
25.06,21.804
52.238,48.492
60.879,59.891
512.57,509.93
197.3,193.33
487.77,484.49
73.218,69.682
123.15,119.73
208.21,205.47
479.72,479.37
86.183,81.688
30.304,27.829
53.423,52.504
244.41,240.49
351.7,352.49
261.02,259.87
139.41,769.96
104.99,103.29
297.98,296.44
180.59,175.45
238.07,245.98
324.22,322.14
209.94,209.11
183.9,181.57
141.06,136.58
37.15,33.978
73.005,70.853
403.16,1200.6
433.8,431.1
502.79,498.91
91.806,363.09
209.26,205.69
96.334,94.563
170.25,311.27
63.333,59.562
45.777,42.271
327.5,323.12
208.19,204.05
38.6,34.411
297.92,297.92
269.31,265.49
243.03,237.62
159.08,160.48
130.1,123.79
235.33,233.4
64.414,61.323
584.18,584.52
242.37,284.05
93.347,90.304
237.37,232.49
268.62,277.45
215.45,373.45
98.839,98.312
419.87,417.52
195.38,194.52
489.41,520.31
433.85,431.75
250.38,248.93
110.83,106.7
441.34,437.29
224.63,220.51
119.76,115.62
295.74,291.77
165.72,163.36
186.42,182.5
450.79,447.44
46.283,48.841
248.49,246.15
119.02,116.62
226.09,221.39
942.2,940.62
530.3,525.93
341.99,337.79
209.15,203.61
57.069,53.925
49.788,206.94
24.011,22.033
131.15,127.25
68.002,63.851
243.59,241.28
39.96,38.304
331.41,353.48
29.963,32.972
144.31,139.98
389.35,388.91
265.17,272.04
63.403,60.685
108.45,105.39
180.49,177.55
677.95,673.62
273.69,269.48
32.413,27.626
118.49,117.34
140.72,136.71
740.4,736.52
131.89,128.86
225.38,226.27
121.72,121.77
478.91,473.46
143.8,139.84
27.906,25.77
419.81,417.58
122.88,121.17
47.303,838.29
265.78,263.79
61.428,58.492
232.4,242.4
238.82,235.08
364.57,361.56
152.74,152.32
35.174,32.141
45.383,40.363
103.98,100.19
193.45,190.03
257.88,255.03
788.21,791.25
358.99,354.96
30.672,31.023
507.94,506.35
51.115,46.006
244.12,244.49
198.62,195.54
141.26,137.95
414.44,410.54
49.367,48.505
76.351,73.195
299.31,1095.1
82.333,79.212
153.04,151.57
176.12,172.89
547,542.96
267.17,265.66
37.872,41.078
29.326,28.164
71.717,68.658
190.38,191.15
135.93,133.64
100.18,116.85
552.16,546.51
350.97,351.45
228.5,225.11
126.91,124.14
250.75,245.92
208.86,204.93
1142.3,1137.9
290.19,288.61
110.06,104.53
236.06,235.76
65.647,228.25
105.46,102.32
249.89,248.19
401.62,404.04
341.58,343.89
601.76,600.36
130.5,128.61
521.82,523.67
48.891,49.109
120.97,118.05
188.6,186.91
461.81,459.55
69.742,68.985
127.75,129.85
238.14,234.29
270.91,266.76
90.889,87.829
116.07,199.13
258.68,256.43
93.464,1486.5
91.076,190.1
55.761,52.603
45.371,42.346
56.956,118.34
155.45,149.29
329.38,324.76
416.31,410.67
182.58,181.05
233.59,231.63
232.43,228.12
47.753,44.771
218.7,242.31
173.54,173.37
376.44,376.28
147.79,145.27
297.54,295.51
35.927,32.892
149.58,272.14
732.54,728.39
210.56,213.83
121,118.12
34.045,29.671
771.05,767.78
366.56,364.75
200.21,196.29
546.78,706.34
34.899,30.815
54.035,53.752
460.39,456.27
376.35,371.68
50.565,46.36
198.03,195.15
207.64,204.54
212.32,209.22
103.34,98.44
284.67,290.93
284.7,281.16
107.26,106.98
465.35,462.52
32.068,29.302
390.38,387.63
277.52,283.39
318.13,316.27
90.449,87.18
70.115,65.597
42.678,39.996
79.083,75.221
100.91,99.056
106.84,103.57
293.76,299.05
64.823,327.82
162.9,160.03
93.236,90.923
99.872,103.46
283.2,278.66
207.23,205.35
89.099,87.329
209.84,206.43
190.09,187.89
49.838,45.859
145.7,146.54
33.119,28.617
29.699,27.202
557.57,556
42.623,41.049
361.77,610.84
45.75,266.56
352.7,349.91
461.12,666.86
81.649,77.615
531.89,533.9
134.52,131.47
82.477,80.245
72.944,69.513
878.79,875.76
149.38,143.31
635.57,632.18
306.92,317.98
578.43,576.58
111.59,114.66
174.76,172.35
243.67,240.8
120.85,117.1
45.187,45.378
47.495,46.14
51.314,47.58
128.36,124.81
63.297,59.642
185.53,181.75
33.466,29.342
68.617,66.174
170.35,166.28
240.44,239.81
131.66,314.11
107.36,104.29
48.676,50.246
92.75,93.328
224.09,220.27
81.324,79.368
446.32,442.47
241.22,239.04
340.21,336.4
268.88,265.23
84.495,81.654
509.46,506.8
577.81,575.62
1547.3,1545.5
80.29,76.037
83.418,79.88
66.084,65.233
115.28,111.74
252.27,255.38
227.73,410.26
209.24,205.36
706.13,705.21
109.15,108.01
58.328,55.901
96.077,95.435
89.148,84.545
69.965,66.012
208.3,205.79
757.31,755.89
105.17,105.07
100.52,98.02
47.638,44.533
132.36,131.22
46.262,42.643
58.118,56.592
57.766,55.208
214.32,210.15
333.23,330.11
302.57,298.63
160.38,157.26
136.77,135.4
416.95,413.6
285.35,356.03
61.059,58.099
66.169,60.897
41.043,149.31
96.887,96.506
294.96,289.96
131.89,130.08
520.58,517.06
361.79,358.22
72.875,68.893
182.86,178.96
1190.8,1188.7
504.19,500.99
38.951,34.877
192.42,198.94
82.701,80.355
31.069,26.695
189.42,183.52
47.385,44.558
44.849,44.136
344.47,346.46
123.75,120.01
373.49,715.74
389.72,385
76.444,73.931
272.52,598.46
213.75,212.53
122.86,120.74
241.04,236.75
389.23,386.78
1334.4,1332.7
301.61,299.39
791.31,786.12
857.24,851
386.02,383.47
320.98,388.8
60.584,58.753
172.85,171.01
84.989,83.081
429.16,660.68
65.781,60.326
93.25,89.831
46.641,45.272
483.07,478.2
233.47,252.68
357.36,352.76
108.96,106.73
478.22,474.85
44.432,40.879
192.51,191.88
600.33,599.19
50.325,46.919
95.908,92.348
245.11,245.8
876.29,872.53
414.14,411.2
65.436,412
52.334,48.544
64.347,62.597
55.855,53.547
328.19,324.63
1533.8,1535.7
159.88,158.71
52.422,49.431
512.82,508.88
128.89,124.63
129.22,126.88
43.889,39.562
198,192.13
67.356,64.995
28.571,25.085
64.403,233.43
145.37,139.82
34.51,31.547
179.42,176.93
260.38,258.21
94.595,90.279
375.88,372.9
431.03,427.9
122.7,120.8
93.159,89.244
395.52,394.29
390.95,386.25
204.84,200.94
148.77,148.47
114.25,107.25
185.78,182.03
77.474,82.228
78.332,131.8
149.04,149.14
35.216,31.964
102.42,100.7
554.44,550.39
152.63,147.18
119.98,118.59
45.517,479.37
138.48,137.38
385.85,398.15
31.076,27.681
59.72,55.943
81.004,78.268
92.413,91.564
110.18,105.35
223.37,223.43
311.7,309.27
83.211,78.38
85.058,81.57
72.31,70.539
242.24,243.1
70.654,70.661
302.21,300.23
161.99,160.72
232.56,992.82
363.97,366.19
190.29,187.99
311.92,307.26
56.468,59.319
358.62,353.83
383.45,379.83
100.55,96.695
408.23,404.9
220.41,218.72
204.55,204.06
239.14,234.76
749.78,749.33
56.146,56.39
821.52,818.67
1062.1,1057.8
530.21,526.88
139.34,136.17
130.33,129.07
44.913,41.277
326.25,321.13
147.23,151.64
127.65,125.52
71.907,68.398
206.9,206.17
124.26,119.49
181.7,177.89
94.77,92.915
235.62,235.73
74.726,70.682
28.337,24.792
53.099,48.971
193.71,191.06
31.59,28.851
76.893,72.971
215.79,214.46
201.21,198.77
215.2,213.26
101.07,101.54
38.792,35.001
49.348,63.095
449.84,448.06
179.6,174.06
296.46,810.42
227.91,224.58
428.22,422.88
57.431,54.004
89.338,85.974
469.38,556.42
352.99,350.36
558.64,555.98
76.002,76.378
141.27,139.21
828.38,824.3
61.121,56.663
259.11,529.84
216.91,215.27
177.07,173.3
91.724,353.6
217.1,213.3
393.3,391.33
631.79,629.23
315.56,314.88
53.47,202.54
99.485,97.996
52.659,50.17
140.69,137.22
37.853,38.475
117.74,121.23
779.29,781.81
88.635,85.923
417.04,414.99
220.44,217.78
248.85,250.74
592.97,591.68
140.84,137.2
192.18,188.69
129.54,126.7
239.39,237.28
93.254,89.437
40.382,38.748
207.14,211.31
276.05,348.27
747.84,747.34
54.158,51.09
233.38,228.79
394.23,391.7
96.691,93.646
82.087,78.021
38.281,37.562
718.2,714.17
423.42,431.52
149.82,146.54
201.31,199.4
108.78,105.03
44.899,695.57
118.53,115.73
42.73,43.142
506.92,505.39
69.34,66.473
249.92,245.52
182.47,179.3
55.352,60.385
666.96,662.97
64.825,64.569
809.59,807.82
23.489,19.242
46.36,44.546
291.44,289.8
56.52,52.074
123.76,119.86
375.91,378
31.506,28.689
275.18,272.72
349.04,348.18
56.494,55.357
90.361,85.894
311.3,314.34
270.62,269.31
136.57,133.73
135.41,133.09
259.99,257.72
572.66,572.52
133.6,131.6
313.42,311.31
1190.2,1188.1
316.48,311.81
336.93,760.8
446.48,444.53
89.495,85.756
118.93,115.26
183.38,179.7
98.037,190.77
245.15,243.71
343.48,339.35
112.4,109.81
178.18,174.36
133.75,130.72
116.27,118.16
26.018,22.346
673.88,669.77
59.742,58.038
153.38,151.23
185.09,181.56
385.08,381.68
93.504,95.221
397.5,397
163.86,163.96
85.918,80.364
116.61,115.47
155.83,153.61
30.36,25.483
111.45,477.68
133.98,130.95
343.66,375.69
113.11,112.76
58.446,55.367
383.87,381.14
33.068,29.464
105.31,101.75
110.41,1008.6
92.705,90.727
85.907,89.958
47.174,43.384
334.84,333.22
1303.8,1303.6
55.061,52.358
612.61,609.23
808.58,806.85
246.78,244.35
190.9,192.14
27.692,25.516
58.491,58.263
109.11,106.37
131.53,127.73
227.61,224.28
102.91,100.77
118.16,115.17
94.972,92.006
155.66,155.6
207.4,204.5
329.16,325.85
229.7,228.88
180.17,178.95
547.77,542.96
354.88,352.85
44.627,39.249
871.65,866.93
103.14,102.93
145.22,142.08
58.287,55.026
52.597,50.079
200.32,201.18
87.643,85.444
273.32,277.44
604.67,603.73
217.91,216.07
45.366,42.652
108.27,102.81
148.69,144.52
92.232,87.89
94.741,91.67
253.1,250.64
116.63,114.77
148.76,230.64
106.43,103.35
197.56,195.25
516.16,644.14
60.061,59.596
174.94,174.23
120.73,119.08
66.511,62.763
121.8,120.54
285.23,282.24
52.841,50.216
43.197,39.402
366.67,364.25
430.95,428.99
165.78,162.6
784.56,779.57
122.23,665.3
379.46,375.2
157.37,153.08
299.91,297.67
163.71,161
119.49,116.09
128.58,127.18
119.9,115.26
160.98,158.63
191.88,187.35
351.64,347.77
102.62,124.77
273.2,272.93
484.01,481.45
93.399,91.221
213.4,209.4
126.18,127.08
22.238,18.241
38.337,35.774
256.62,252.78
42.602,38.837
40.568,37.334
226.54,222.18
201.1,198.79
55.655,149.71
101.19,102.28
566,563.8
385.9,385.56
444,440.3
27.578,27.088
85.461,83.21
262.91,719.7
164.53,160.19
202.84,200.42
77.611,84.417
20.816,19.007
390.18,440.1
407.7,405.35
794.57,791.42
286.8,284.8
222.82,219.28
402.88,402.76
144.01,139.48
300.28,298.09
354.94,354.18
42.517,188.24
46.175,44.087
136.87,132.74
693.71,774.43
316.25,316.69
37.707,37.288
31.561,29.747
64.887,59.838
205.7,202.94
424.83,431.31
202.27,198.32
149.6,148.44
162.98,164.34
269.82,266.06
45.584,50.608
113.5,110.17
22.742,23.517
57.848,70.317
169.82,170.42
143.54,368.39
101.18,97.66
362.17,359.9
91.485,90.755
25.531,23.071
1025.4,1024.6
324.34,320.94
559.45,561.16
292.4,289.03
380.64,382.29
683.51,681.72
138.23,135.03
66.943,61.456
141.19,138.21
46.229,42.216
684.67,680.57
66.642,64.808
126.81,123.28
118.99,115.48
46.851,50.62
68.312,65.33
754.28,751.28
374.72,370.84
121.39,118.28
262.19,259.58
28.915,27.005
71.078,68.975
324.59,322.71
67.454,65.565
459.64,457.13
247.16,246.2
178.3,173.77
538.5,626.16
145.61,145.07
250.71,250.64
145.48,142.97
267.7,266.23
82.23,82.208
180.72,184.66
667.47,665.15
146.01,142.81
42.947,39.267
779.7,776.49
125.33,122.81
60.114,58.016
58.331,53.696
422.15,429
63.771,66.108
252.15,250.41
39.759,35.48
289.82,285.17
93.371,92.617
271.35,270.76
134.45,132.89
216.51,214.76
179.74,174.85
313.59,311.12
240.6,236.48
161.01,219.25
430.17,426.78
232.78,229.13
124.67,121.52
267.13,264.47
167.38,165.88
371.59,368.18
51.687,429.06
294.38,291
487.89,848.77
291.46,288.27
325.56,322.37
350.68,351.66
54.969,157.48
156.15,156.36
621.34,617.97
87.363,83.733
68.393,67.718
157.72,153.37
183.88,181.35
825.02,824.9
102.78,100.53
124.84,136.65
62.886,61.793
609.22,607.58
89.518,86.47
162.46,158.75
198.77,195.72
124.61,123.44
68.026,66.022
345.48,343.16
431.46,432.15
67.572,64.746
44.719,48.633
543.58,540.27
411.37,408.69
133.28,129.76
144.44,142.07
85.445,81.627
790.68,790.01
109.84,105.27
609.27,648.81
342.09,1116.5
97.942,96.52
864.29,865.58
316.92,314.21
165.06,168.56
127.82,125.6
56.211,54.221
244.18,240.93
177.68,175.51
248.8,244.16
222.69,220.61
161.02,157.33
126.97,134.14
71.585,70.133
118.42,114.2
296.5,610.29
368.02,366.22
99.957,95.581
837.02,833.2
271.28,268.78
77.039,74.062
54.607,52.46
70.423,68.425
107.98,111.46
191.16,192.64
135.72,131.91
131.17,130.72
81.164,78.528
170.83,167.31
448.39,444.79
197.05,196.54
97.25,93.533
96.602,93.126
392.41,389.91
41.675,38.461
312.86,308.4
205.93,204.84
198.81,194.47
292.11,289.63
486.64,483.91
174.28,171.49
735.74,740.03
54.018,128.05
25.837,25.777
691.01,685.69
108.11,105.41
24.073,28.455
547.61,546.77
96.522,932.24
298.44,294.6
72.753,68.209
21.879,17.714
164.09,164.15
662.25,659.29
460.25,459.3
65.323,62.443
172.27,168.36
248.29,246.8
31.523,30.648
422.11,422.72
66.876,62.913
590.78,588.74
140.01,137.21
87.833,83.5
41.211,38.179
201.39,197.57
659.01,655.09
319.15,317.22
150.5,156.01
262.07,259.02
158,154.23
389.44,397.09
168.63,165.2
350.81,348.26
212.18,206.48
414,419.52
139.1,136.12
71.261,69.785
131.14,130.02
491.15,490.99
30.233,27.179
117.04,115.97
29.702,27.504
167.1,165.23
105.34,102.86
282.32,278.34
22.611,20.316
358.94,354.9
229.61,227.3
196.16,193.61
245.59,251.89
52.511,48.502
255.14,253.86
105.06,101.95
247.52,245
268.56,266.68
191.62,187.32
883.14,878.79
460.07,458.57
104.33,99.605
119.74,116.84
190.04,188.49
133.34,129.64
129.63,125.65
56.576,54.028
51.602,48.886
20.1,16.713
300.6,296.86
381.41,379.57
268.77,264.55
319.03,317.71
198.37,197.58
268.93,267.56
528.86,525.35
456.08,453.91
160.07,860.02
23.692,20.359
45.208,41.917
38.243,34.183
39.25,39.29
314.54,311.68
29.811,25.163
102.02,97.32
242.79,238.54
593.16,590.4
210.92,206.46
478.04,917.93
137.23,132.86
729.06,766.02
39.287,35.199
220.59,216.72
94.493,90.913
107.01,104.34
348.45,498.83
205.41,198.15
298.29,295.39
502.89,501.89
81.652,78.716
326.83,322.72
197.59,195.24
55.714,53.192
316.09,318.05
415.04,411.97
133.63,133.09
365.39,365.44
138.38,137.64
452.44,452.19
35.765,35.836
58.844,55.216
306.84,303.42
883.45,880.34
95.13,205.67
28.436,30.5
383.77,381.69
143.54,141.08
133.21,130.45
47.939,43.668
308.5,305.36
349,345
229.65,225.56
252.85,260.47
303.64,298.9
447.47,446.6
81.24,210.99
119.83,117.48
469.55,467.83
266.13,261.12
186.57,183.79
99.722,127.11
185.1,181.91
194.9,192.95
308.9,407.75
325.56,323.22
55.676,50.881
54.05,50.919
207.79,206.18
431.68,473.34
461.73,459.47
217.51,212.8
38.764,132.91
88.259,85.166
396.69,393.37
506.05,504.13
311.78,309.88
382.18,383.7
99.021,96.712
142.65,561.05
158.91,155.07
117.12,116.2
99.116,463.5
263.69,260.24
354.42,354.89
172.76,168.53
112.17,108.32
385.91,383.61
38.696,37.25
442.93,444.15
75.661,72.371
81.557,77.807
88.243,84.527
58.031,53.759
295.49,292.32
41.376,36.173
60.71,57.617
21.059,21.936
326.61,321.42
397.26,394.33
182.31,181
435.93,437.85
211.57,208.22
808.86,1099.3
184.5,179.7
85.227,80.401
75.866,71.673
276.65,428.96
30.184,25.864
72.352,68.212
899.14,894.92
169.5,169.49
532.58,531.7
156.63,153.45
167.5,163.51
225.24,221.41
67.073,64.56
136.47,133.86
317.49,313.66
195.47,193.73
283.27,280.88
317.21,337.31
224.75,222.99
177.93,173.62
165.65,162.98
501.05,498.27
162.29,289.92
270.27,265.76
311.81,308.84
98.423,95.995
320.63,316.95
255.13,249.41
271.23,265.44
45.041,42.001
65.047,62.006
129.88,126.2
67.149,65.109
173.35,169.99
103.32,102.59
69.261,67.336
74.304,78.719
395.24,394.01
507.77,506.42
108.99,107
69.868,68.077
102.86,99.014
343.47,432.34
106.2,103.66
156.17,786.51
574.2,572.02
72.036,251.46
384.76,382.37
172.32,168.09
32.562,30.125
681.1,677.6
325.57,322.72
615.02,616.97
84.477,81.475
241.11,238.24
1017.3,1012.2
1290.8,1287.7
23.302,21.956
131.87,130.1
351.98,354.41
41.714,39.736
174.43,178.03
167.68,166.07
497.04,494.18
776.24,773.28
76.389,73.016
97.149,95.292
774.03,774.48
808.66,802.65
184.48,179.85
308.85,633.25
209.38,205.82
217.09,265.71
116.34,110.15
234.46,234.11
60.293,57.257
85.086,82.888
645.01,640.94
195.86,194.29
285.52,282.46
1044.8,1044.7
107.46,104.75
288.84,284.06
78.628,79.423
161.2,156.44
165.4,159.78
193.99,190.85
141.7,141.12
535.59,530.3
582.87,578.65
124.44,122.05
226.34,221.2
184.39,685.3
136,222.1
224.84,220.27
375.45,443.98
441.89,439.09
288.56,286.94
289.2,288.41
270.31,268.95
154.49,152.57
153.29,149.24
188.06,189.82
218.29,215.24
875.24,873.16
124.36,120.63
113.86,113.09
326.77,323.73
213.14,209.47
301.73,361.3
480.48,475.18
303.76,301.58
180.69,177.92
83.383,78.988
35.124,31.277
209.14,206.1
156.1,155.6
30.961,29.038
224.24,238.38
181.12,181.66
72.656,68.843
414.71,411.96
155.86,150.62
536.53,533.46
67.769,64.056
76.665,73.867
65.836,65.747
394.24,504.38
377,376.06
337.14,335.45
187.52,185.47
348.81,346.91
748.94,744.52
579.85,577.01
134.13,145.25
324.12,321.78
324.21,319.16
156.89,154.61
105.51,104.34
23.995,19.499
41.806,37.68
104.13,98.956
33.032,28.859
122.21,120.3
553.5,551.49
103.37,104.36
239.27,237.19
331.57,328.77
54.15,53.064
206.18,204.07
424.22,422.22
292.33,293.61
56.618,53.081
103.38,101.63
503.85,502.09
217.93,217.59
47.124,56.14
294.51,291.05
38.192,34.322
72.726,384.26
99.169,96.669
46.497,41.471
81.433,77.111
353.31,350.74
257.4,334.8
222.23,219.74
193.21,189.85
64.573,61.376
331.5,325.92
769,764.75
134.36,130.59
423.58,421.29
249.89,248.09
92.748,90.484
100.07,103.94
55.657,482.59
426.62,428.22
54.269,50.869
341.8,338.53
27.57,24.309
482.77,479.79
98.942,103.16
93.256,89.535
607.89,608.78
32.32,29.878
263.93,261.3
210.61,207.58
257.31,491.92
685.98,684.78
121.11,116.94
192.73,272.08
192.26,189.15
192.82,190.08
499.46,496.83
131.13,126.82
605.55,600.8
264.11,260.15
91.478,86.299
214.83,213.69
359.16,545.6
29.505,250.78
655.44,654.37
135.53,130.97
402.06,397.86
174.93,172.29
148.35,145.31
22.571,23.034
50.358,320.9
289.72,286.8
123.3,119.42
331.42,330.57
71.698,72.024
138.75,353.88
41.76,39.229
95.429,92.831
143.31,232.45
153.52,150.02
369.5,366.18
718.35,715.4
164.05,160.24
539.5,534.22
188.39,187.87
322.82,319.28
112.73,111.08
437.72,433.88
22.046,20.254
229.41,882.81
41.83,43.713
1164.4,1171.4
86.659,83.651
187.04,186.66
21.142,17.881
99.628,95.302
375.72,375.62
269.49,265.64
271.97,270.08
35.442,29.738
66.055,62.456
83.7,79.551
509.54,505.96
59.242,58.235
170.21,169.2
116.49,110.65
133.49,128.53
41.974,197.4
38.21,36.891
27.433,23.133
400.56,396.4
162.32,161.78
215.57,212.77
539.19,539.19
225.38,223.53
657.86,654.84
253.17,381.07
343.21,341.03
342.92,339.04
76.698,73.274
81.024,81.577
239.55,236.64
61.633,57.619
58.64,56.28
358.01,353.98
109.28,105.29
141.97,138.48
465.73,465.83
36.797,32.914
191.14,185.72
100.49,96.671
138.43,136.2
47.549,45.195
42.012,42.161
136.89,134.1
48.412,64.061
66.713,64.365
355.76,359.65
103.33,98.63
260.2,260.18
27.994,27.115
170.23,166.52
421.78,417.45
25.176,21.844
72.177,69.498
791.63,788
269.69,267.49
378.58,681.1
54.312,52.927
391.89,388.45
85.875,449.28
129.98,131.79
407.19,491.17
68.495,65.21
45.238,41.515
330.04,326.63
60.184,55.992
181.79,179.75
405.61,403.69
112.37,108.31
356.1,351.83
129.86,317.52
208.13,205.83
951.48,1110.7
723.58,722.14
121.15,117.78
160.34,348.02
68.63,71.207
266.34,264.02
117.71,114.68
216.46,211.52
22.321,21.588
33.534,30.178
88.616,86.35
42.355,39.941
207.88,205.01
326.66,323.4
395.52,396.21
81.03,78.183
1095.5,1094.2
32.405,30.491
297.15,294.32
257.07,344.34
100.9,100.34
101.51,103.41
55.682,55.955
295.38,292.04
307.34,304.72
176.08,174.2
78.22,74.719
418.09,415.56
808.12,802.56
443.32,437.46
95.69,92.785
879.95,877.37
69.987,66.812
139.69,142.17
242.97,241.41
182.65,177.61
116.07,111.06
405.48,404.55
95.072,89.68
158.1,152.45
745.69,741.76
70.231,66.672
543.8,540.32
155.73,152.81
177.42,184.52
47.181,44.608
50.186,50.704
130.67,126.16
225.68,221.92
112.03,108.71
35.587,31.869
49.867,46.339
22.051,26.248
40.312,34.19
979.34,975.33
78.914,74.999
924.5,920.51
